queens_list;queens;10;0;0.0;0.3588555530004669
queens_list;queens;10;0;0.0;1.2318024979995243
queens_list;queens;10;0;0.0;1.2283774820007238
queens_list;queens;11;0;0.0;1.2682042040014494
queens_list;queens;11;0;0.0;1.2726712769999722
queens_list;queens;11;0;0.0;1.267281616001128
queens_list;queens;12;0;0.0;1.478134761999172
queens_list;queens;12;0;0.0;1.4787044919994514
queens_list;queens;12;0;0.0;1.4689647149989469
queens_list;queens;13;0;0.0;2.9404638600008184
queens_list;queens;13;0;0.0;2.9141197400003875
queens_list;queens;13;0;0.0;2.9579265219999797
queens_list;queens;14;5;162102403.31355745;12.119092573000671
queens_list;queens;14;5;164264157.01587036;12.200647502999345
queens_list;queens;14;5;165310305.51602238;12.245271310001044
queens_list;queens;15;44;1151181026.9483824;90.69413324299967
queens_list;queens;15;44;1161136327.99582;89.99133074999918
queens_list;queens;15;44;1148627205.9014459;91.4494565999994
