queens_list;queens;10;0;0.0;1.23;0.0
queens_list;queens;11;0;0.0;1.27;0.0
queens_list;queens;12;0;0.0;1.48;0.0
queens_list;queens;13;0;0.0;2.94;0.0
queens_list;queens;14;5;164.26;12.2;13.46
queens_list;queens;15;44;1151.18;90.69;12.69

