queens_list;queens;10;0;0.0;0.36;0.0
queens_list;queens;11;0;0.0;1.28;0.0
queens_list;queens;12;0;0.0;1.47;0.0
queens_list;queens;13;0;0.0;2.87;0.0
queens_list;queens;14;5;150.91;11.81;12.77
queens_list;queens;15;44;1090.02;90.0;12.11
queens_list;queens;16;415;8850.71;842.9;10.5
