c;no_sleep;4000;496101.06743914174;2.7058937000000043
c;sleep;4000;220237.62117271803;5.424595999999951
c;sleep;10000;27838.554302620236;14.249666899999283
erlang;no_sleep;4000;988687.2102279175;3.2555626000000046
erlang;sleep;4000;6801468.547308305;5.779825200000005
erlang;sleep;10000;54859.477062967795;16.182853799999066
java;no_sleep;4000;765066.4789149106;2.079189299999996
java;sleep;4000;5509675.88740103;5.821606099999997
java;sleep;10000;43886.3214232269;18.35324800000126
