fannkuch-redux;16115633.279981542;12.672028700000055
fasta;88.17752757793433;1.883250599999883
mandelbrot;30510.46604082799;2.013997700000118
n-body;171156.95577851817;5.0665328999998565
reverse-complement;0.0;0.9631983000001583
