report_java_4000;765066.4789149106;2.079189299999996
report_java_4000;527569.5175905;2.1194249999999997
-------------------------lenovo-----------------------------------
report_java_4000;0.0;1.1219364999997197--1st--
report_java_4000;2335226.541645422;1.7845462000000225--2nd--
report_java_4000;4519161.106154528;9.025948900000003--3rdtime--
